,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6
1724,-1.9487779,0.6907489,0.5227547,0.7675829,0.81106967,-0.6873745
1725,-1.7877952,0.8386928,-2.7150478,-1.0489987,1.0665903,-0.8022697
1726,-1.2274616,0.64654994,0.5523318,0.7769969,0.78435534,0.12128275
1727,1.0383072,0.16708805,-1.055919,-2.0351758,-0.66638595,1.1401823
1728,-0.9751447,0.45530373,0.8458249,0.8026756,0.6272118,0.5162836
1729,0.9781884,0.9465714,-1.9235212,-1.2018781,-1.2989233,-0.89710706
1730,-0.60667366,0.81951123,-1.0275257,0.099087514,1.0262612,-1.0497117
1731,-0.055891894,1.1184064,-0.6042166,-1.0997032,-0.08149064,-1.8967752
1732,0.81547254,-1.2938466,0.88235664,0.5974085,-1.5170069,0.9560563
1733,-0.17408891,-0.917945,0.78159493,0.82437724,0.72158635,0.8518241
1734,-1.1829966,0.8406173,-0.9816066,0.014500895,1.0127776,-0.50429183
1735,1.0934564,0.79615796,-1.9394159,-1.1275723,-0.52620524,0.18657033
1736,-0.27486125,0.86126626,-0.42749488,-1.1172545,1.0194298,-2.1128376
1737,0.98089635,-0.9816763,0.79373145,-1.1228627,-1.4568328,1.0686972
1738,-1.1988014,0.748443,-0.2122656,0.8076146,0.8371617,-0.40766418
1739,-1.4556597,0.4674865,0.53788686,0.82008624,0.8759182,0.26746622
1740,0.7147058,-1.5972912,0.8728936,0.7303826,-0.49882418,0.94584554
1741,0.9124832,-0.66702306,0.7708203,0.6264504,-1.1790857,0.896865
1742,0.68311846,1.0609154,-1.5355006,-1.4036235,-0.9152788,-0.61569583
1743,0.7194708,-0.4951194,0.8629792,0.2973512,0.7296602,0.7540961
1744,0.7911964,-1.9874156,0.79559875,0.7659456,0.28089386,0.7720533
1745,-1.1106912,0.6032121,0.69474995,0.81177336,0.7915133,-1.5774413
1746,0.79152435,-1.9976571,0.9191569,0.6590153,-1.3782834,0.90963924
1747,-0.3964964,0.8282874,-1.1982005,0.66843617,0.85207886,-0.9826713
1748,0.60807604,-1.0135963,0.794723,0.60982126,0.65012825,0.85503316
1749,-0.88004375,0.6539964,-0.46755052,0.9180522,0.87091136,-2.3142626
1750,-1.5092547,0.6785935,-0.31085798,0.81185377,0.92407894,-0.8158919
1751,0.7081281,-0.64115596,0.7474259,0.85310024,0.31145862,0.7675378
1752,0.9502602,-0.77727693,0.7362848,-1.9646089,-1.2525417,1.1260872
1753,1.0476202,-0.8907692,0.5403626,-0.7322705,-1.8966248,1.083884
1754,-1.2727182,0.6551598,0.31128585,0.7614309,0.90100807,-0.43015593
1755,-0.9660037,-0.8630828,0.77463424,0.74558806,0.81658053,0.8650411
1756,0.37261423,-1.4355155,0.7345766,0.7448314,0.7187157,0.86123776
1757,0.79599816,-0.8347554,1.0116208,0.34838647,-1.7685751,0.9538147
1758,-1.3100696,0.5787541,0.8145055,0.64502877,0.8452694,-0.4477997
1759,-0.31422687,-0.25848573,0.8862572,0.7309627,0.7227926,0.8124024
1760,0.8112368,-0.16013339,0.85132176,0.20723285,-0.9360784,1.0607886
1761,-0.5753494,0.2909237,0.82985425,0.7378936,0.82526696,0.45254526
1762,0.76872057,-1.2651038,0.86517686,0.6620428,0.25489917,0.8383348
1763,0.9223588,0.9739775,-1.1301051,-0.908576,-1.8129106,-0.6461429
1764,-0.59806776,0.8396954,-1.1782693,-1.0953542,1.0476465,-0.2991329
1765,1.1643702,0.10847049,-2.5472364,-1.5338999,-1.9920365,0.974967
1766,-1.3624486,0.49928474,0.8130292,0.8193824,0.7982844,-1.5791264
1767,1.099855,0.0031342146,-0.65334696,-1.787372,-1.6179482,1.096456
1768,1.0441214,0.87609464,-1.2617832,-1.0806308,-0.21907283,-1.1791015
1769,-0.58882487,0.81361383,-0.026503267,0.7718921,0.7585554,-1.3586745
1770,1.0427107,0.39206433,0.07296245,0.5247836,-0.72914666,0.74374014
1771,1.0430946,-0.011845327,-1.831983,-1.2656696,-0.73548406,1.1664578
1772,-1.3247021,-0.34904012,0.79873925,0.8250887,0.8051779,0.7303117
1773,0.6446787,-1.8958738,0.755303,0.7341021,0.56079316,0.8356853
1774,0.891699,-0.1133085,0.8815817,0.33405733,-0.8855717,0.92
1775,-1.1805282,0.65400857,0.7519039,0.66773045,0.8060415,-0.6197983
1776,0.91383857,0.65241337,0.952797,-0.17149282,-0.98948556,-0.00881534
1777,0.74685264,-1.674336,0.82423216,0.79094803,-0.037406795,0.8602488
1778,0.6475068,-0.9528109,0.8850285,0.58041435,0.47593138,0.8833748
1779,0.052340213,1.1259924,-0.9371314,-1.0307069,-0.49971303,-1.1875535
1780,-1.591,0.6279181,0.5126551,0.8696732,0.7962431,-0.95761263
1781,-0.73141855,0.33346358,0.6414688,0.9303015,0.69054914,0.57174736
1782,-1.0925227,0.7826058,-1.3674341,-2.4723423,1.1157366,-1.1074109
1783,-0.57274723,0.5158093,0.8869746,0.71574026,0.760472,-0.089117534
1784,-0.026590955,0.56743824,0.83168596,0.71819645,0.6795752,0.15809351
1785,0.9460571,0.9636073,-0.9821877,-1.395185,-0.9399764,-1.1798644
1786,0.7698167,-1.8941455,0.9880912,0.5227998,-2.146763,0.9423793
1787,-0.6303905,0.6957661,-1.187732,0.9018586,0.85578376,-2.1808155
1788,0.85469264,0.5266831,0.889488,0.14935371,-1.2616525,0.6946941
1789,-0.14238203,0.22913878,0.96603966,0.6338583,0.71103984,0.6088156
1790,0.7582039,-1.1491692,0.67739016,0.7239353,0.09003614,0.97986037
1791,-1.0871313,0.69622856,-1.0933715,0.76142335,0.9510208,-0.4935487
1792,-1.1448027,0.9822179,-1.5207783,-0.8904179,0.849964,-0.41123506
1793,0.78731424,-1.465339,0.6407677,0.68013066,0.33612892,0.94353
1794,0.8860925,-1.1596165,0.8053739,0.611485,-2.1612954,0.93232596
1795,-2.1663888,0.6424159,0.64519113,0.79721963,0.79385734,-1.3743564
1796,0.64788437,-1.6708282,0.78924644,0.56421626,0.59081155,0.91284347
1797,0.7876691,-2.0009685,0.82956517,0.6473212,0.50071293,0.7355617
1798,0.1729602,-0.98180073,0.9259479,0.67990977,0.6649076,0.8494249
1799,0.6703689,-0.5890691,0.87940365,0.5863882,0.57007635,0.78478384
1800,0.067908965,0.54924846,0.8463868,0.7375174,0.735242,-1.3651899
1801,0.8706855,0.031023653,0.84439987,0.56887716,-0.4562046,0.812338
1802,0.9171405,0.0478387,0.89056754,0.59083694,-1.1690521,0.6689956
1803,0.7600672,-2.050284,0.7472176,0.57037926,0.56863034,0.86122555
1804,-0.29422325,1.0607938,-1.2794831,-1.4945406,0.5842678,-0.5203128
1805,-0.68518096,-0.17449659,0.93689626,0.7650165,0.65997964,0.785982
1806,0.4919998,-0.50080216,0.79397017,0.6570434,0.68465656,0.8385426
1807,1.0254021,-0.12692353,-0.3486954,-1.1228162,-1.3237514,1.1842186
1808,-0.47940424,0.7513674,-0.7790195,-1.2483386,1.1221181,-0.7472051
1809,0.8529255,-2.189369,0.9328312,-2.7186115,-1.6443505,1.1147124
1810,-0.9716248,0.5260015,0.8935088,0.66477597,0.7342,0.27896938
1811,1.1094887,0.7590464,-0.33483893,-1.1476861,-0.54827875,0.1572736
1812,-1.483235,0.6549073,0.65611017,0.7609051,0.8056647,-2.2701092
1813,0.7390205,-1.672278,0.81380844,0.7962341,0.07268222,0.84933645
1814,-0.9468754,0.7710558,-0.9475186,0.80116415,0.8551207,-1.5110744
1815,-1.9407418,0.92560667,-1.8800421,-0.101668194,0.91064763,-0.2516153
1816,0.9247835,-0.10552195,0.7663947,0.529347,-2.0099118,0.8900553
1817,0.8632912,-1.6202037,1.0454807,0.16356435,-2.1399539,0.9073598
1818,-1.1952795,1.1323719,-0.1952463,-2.3184395,-0.28988287,-1.572483
1819,0.96196157,-0.014699823,0.7581317,0.26302505,-1.445599,0.9315566
1820,-1.0094916,0.51346266,0.8420286,0.8875968,0.6684599,-0.6087821
1821,-0.37877685,0.028386313,0.8209032,0.79260397,0.7286837,0.7432504
1822,-0.9151605,0.54414576,0.61762375,0.7861766,0.89408106,-1.8245583
1823,0.5722251,-1.5348902,0.8500152,0.644905,0.58258826,0.8641605
1824,1.0811274,0.85920936,-0.76594317,-1.3768468,-1.2487854,-1.4138651
1825,-1.0345342,0.843605,-2.0265417,0.5608004,0.90361273,-1.742059
1826,0.49151802,-0.9834578,0.78476346,0.6081658,0.77811694,0.80386317
1827,0.8041486,-0.34240246,0.900444,0.6448855,-0.7815611,0.8735498
1828,0.85506034,-1.8722547,0.7159361,0.83318615,-0.37017807,0.81737095
1829,1.0559708,0.59626216,-0.40554965,0.3149476,-0.83898056,0.6701097
1830,-0.19074856,1.0999483,-0.9960242,-1.8942368,0.3298554,-1.581921
1831,0.7566696,-1.9191854,0.7816058,0.6600255,0.36409727,0.8886077
1832,0.70488274,-1.5848147,0.6637788,0.624386,0.6062547,0.9045292
1833,-1.8416642,0.7257877,-1.2504827,0.87597394,0.85650116,-2.2223685
1834,-0.23136742,1.0892642,-0.062216286,-1.1645511,0.04142808,0.07857042
1835,-1.577858,0.3724205,0.8302153,0.7406024,0.68784684,0.6783958
1836,1.0656406,0.8717519,-1.6309259,-1.3726339,-0.76412106,-0.7079124
1837,-1.898292,-0.07564432,0.826561,0.6633832,0.8531998,0.7618983
1838,-1.1713463,0.5912125,0.9339909,0.67330563,0.71810293,-0.6756998
1839,1.0897709,0.10081519,-1.332613,-2.73623,-0.5318193,1.089451
1840,1.1262611,0.8108871,-1.0083095,-1.3099866,-1.5734648,-1.7994971
1841,0.9233015,-1.4300935,0.8013382,0.65835464,-0.25780484,0.8042999
1842,-0.860321,0.8912219,-1.0017388,0.60004604,0.7937372,-0.9073265
1843,-1.3608204,0.90333086,-2.0161946,0.14715265,0.92809105,-0.91577697
1844,0.94552815,0.005621958,0.6162718,0.18469074,-1.3605208,1.0393097
1845,0.7766058,-0.9849648,1.0879202,-0.1207012,-1.6235207,0.98337287
1846,-0.082596846,-0.750974,0.9225874,0.7111551,0.7512292,0.77159053
1847,-0.57488096,0.11401155,0.8318811,0.74730825,0.7977152,0.65662223
1848,-0.26777828,0.41861203,0.94071245,0.7887502,0.67161363,0.0875165
1849,0.4678,-1.0631226,0.73342437,0.7171031,0.65229315,0.90063643
1850,-0.6959969,-1.0946345,0.6815852,0.80886936,0.832345,0.84938675
1851,-0.38083,0.7611037,-1.36325,0.5684282,0.97475344,-0.73502284
1852,-0.026279049,1.1126086,-0.4473803,-1.5830023,-0.04535318,-0.6805892
1853,0.14851919,0.38793954,0.74263334,0.75036544,0.6546375,0.6652938
1854,-0.56478685,0.44554502,0.98915994,0.7296117,0.6866412,-0.041680057
1855,-0.61080164,0.84897035,-0.62610924,-0.1842487,1.0137279,-0.72429836
1856,0.17203535,-2.065544,0.7794573,0.754608,0.7171977,0.88343406
1857,1.0837505,0.83152413,-1.670092,-1.5562856,-1.160872,0.060480636
1858,-1.3232145,0.67511594,-1.0770712,0.8424575,0.9253082,-0.8681518
1859,1.0181727,0.6494299,-0.45262218,-1.4633938,-0.9494738,0.9046363
1860,0.7816013,-2.113639,1.0099609,0.5314817,-2.4255395,0.9023558
1861,-1.2387612,0.44127813,0.81364644,0.7446819,0.7857042,0.37204376
1862,0.9940952,0.7828595,-0.8816659,-2.1146967,-0.5428121,0.7338929
1863,0.7974717,-1.3355349,0.8899887,0.6447098,-1.6787221,0.939435
1864,0.66309994,-1.7807113,0.7868292,0.6054398,0.6450392,0.8336028
1865,0.2904865,-0.7942412,0.87099415,0.7653545,0.6913207,0.7553127
1866,-1.1822252,-0.5779496,0.79260784,0.88803864,0.6586154,0.8508692
1867,-1.6460431,0.8649801,-2.4752867,-0.25144398,1.0127515,-0.48130494
1868,-1.394959,0.7391047,-0.36191684,0.9464482,0.7298767,-0.9565139
1869,1.0541803,0.85981774,-0.97698283,-0.895001,-1.7041026,-0.00021313145
1870,0.84144634,1.0020661,-1.8206328,-0.9732724,-0.90001124,-0.1750522
1871,-0.6448842,1.1389762,-1.6888103,-0.6855873,-0.7740664,-0.5383864
1872,-0.10093846,0.9676968,-0.7400454,-0.63313586,0.844263,-1.2771353
1873,-0.3562896,0.8577153,-1.83918,-0.9180212,1.0329204,-0.74829924
1874,-1.0574684,0.7365876,-2.018761,0.78593874,0.91340184,-2.1393626
1875,-0.88378,0.59138817,0.25209308,0.9477457,0.82306993,-1.8370548
1876,0.7911278,-1.4116688,0.56107277,0.7783977,0.57598096,0.75526154
1877,0.9144263,-1.135438,0.79917526,0.5104315,-0.88713294,0.947544
1878,1.064708,0.78552055,-1.4567626,-1.446976,-2.0691602,0.5337703
1879,-0.6079922,-0.8624725,0.8236698,0.78114986,0.7047582,0.90261847
1880,-0.85207266,0.86136353,-0.4519477,-0.77542436,1.0239305,-0.87959516
1881,0.98277247,0.43970263,0.009195089,0.6289016,-1.4326906,0.78785986
1882,-0.33801946,-0.7402071,0.8461041,0.7383947,0.81642234,0.77372086
1883,-1.229583,0.91355133,-1.610493,-0.43346497,0.9425337,-0.09914557
1884,1.0307908,0.8588132,-0.8162194,-0.80671126,-1.6262337,0.23867308
1885,0.84951156,-2.4635441,0.947146,-1.8794531,-1.469365,1.106532
1886,-0.40942535,1.0718396,-1.4685947,-1.5317955,0.5588398,-1.0298264
1887,0.49978176,-1.4617009,0.79659075,0.58712554,0.7534981,0.841631
1888,0.9049854,-1.7216741,1.0568815,-1.3128293,-2.0782123,0.9538478
1889,1.1050028,0.14769395,-0.3184176,-1.0765749,-0.32877594,1.017449
1890,0.7339812,-0.65926915,0.7319668,0.75803876,0.5220003,0.74527407
1891,-1.1265663,0.91145694,-1.1609751,-1.7537159,0.9886053,-1.4087617
1892,0.8624686,0.056996904,0.87717974,0.6069496,-0.6505534,0.7599956
1893,0.78424126,0.18709268,0.8049434,0.7089517,-0.8260485,0.81053495
1894,-0.34019992,0.36962947,0.8019146,0.6829308,0.81619275,0.5135319
1895,-0.084309034,0.980327,-1.0725023,-1.0784503,0.7663855,0.14942378
1896,-0.801392,-0.22537449,0.7889436,0.73388183,0.8872139,0.6827064
1897,0.76808476,-1.6684252,0.81896114,0.45685145,0.6483024,0.7899798
1898,-0.22338651,-1.0650839,0.8940088,0.788639,0.70298386,0.8086859
1899,0.7895758,-1.0966663,0.80371803,0.69537467,0.25583932,0.84266424
1900,0.45191565,-1.056262,0.73394156,0.7286229,0.73290527,0.8203057
1901,-1.1449423,0.7770656,-2.0174434,0.7232014,0.89872175,-0.58696276
1902,-1.0604743,0.7422337,-0.41030678,0.18916385,1.0738897,-1.0988445
1903,0.8720098,0.50839025,0.7526653,0.52055144,-2.2348533,0.6460185
1904,-0.68819034,1.1418037,-1.0900959,-1.6662725,-1.0270234,-0.33921295
1905,0.92076516,0.4545345,0.5289105,0.15562052,-0.8877586,0.94047886
1906,1.1090622,0.73939,-1.1394249,-0.29211202,-1.7100481,0.33348796
1907,0.7207942,-1.01654,0.8123358,0.7045546,-1.3970374,1.0154003
1908,0.77482694,-0.66384566,0.9472985,0.70877606,-1.1813811,0.8342236
1909,-1.0635221,1.0112307,-1.7055213,-1.2112095,0.7905688,-0.5461691
1910,-0.7921372,0.74955213,-1.3549,0.5067578,1.01857,-2.0170646
1911,-1.4440937,0.5242959,0.86860514,0.63083124,0.8133253,0.12571332
1912,-0.33667576,0.4998449,0.8210582,0.8646804,0.66332686,-0.022741985
1913,-1.052829,1.1055751,-0.81693476,-1.1440444,0.28561154,-0.45629668
1914,-0.67106634,0.77537847,0.31842688,0.84765923,0.6763172,-1.434039
1915,-2.108854,0.7131386,-1.5520588,0.870645,0.87589747,-1.4905554
1916,-0.94346166,0.52365935,0.9035599,0.66590875,0.78445584,-0.0971915
1917,0.86561286,-0.79397404,0.906389,0.49494663,-0.45251298,0.90230066
1918,-0.6907714,0.8443682,-1.8715796,-0.48942456,1.0481269,-1.5145633
1919,-1.6597394,0.6030044,0.75493973,0.775428,0.7142046,0.14595625
1920,-0.99756455,1.1204193,-1.3611968,-1.3422151,0.17916285,-0.96136373
1921,0.77018577,-1.1514385,0.75890726,0.60487163,0.46684352,0.87732476
1922,0.5182799,1.0910528,-0.96776277,-2.427609,-1.2845849,-0.4472228
1923,0.23677033,-0.081458904,0.93238306,0.66093713,0.66693914,0.74698144
1924,-1.4218693,0.8116268,-1.6336281,0.24567825,1.0247234,-1.9980724
1925,0.7394068,-0.66568595,0.82679564,0.6779121,0.33883286,0.84403294
1926,-1.7126365,0.61688,0.3254025,0.8572461,0.8718978,-0.8703752
1927,-0.53949744,0.8680118,-1.1200103,0.38312,0.90899867,-0.54757917
1928,1.0507559,0.3034715,0.72768265,0.14409709,-0.68354934,0.6428511
1929,0.7598843,-1.6325667,0.88703954,0.7012997,-0.85917044,0.9309923
1930,-1.3548371,0.73804,-0.3694171,0.85043323,0.82032734,-0.31299555
1931,-0.7369019,0.6925568,-0.8908841,0.8898463,0.86298263,-0.8529793
1932,-1.1556385,0.70487005,-0.43465397,0.76997805,0.9367779,-2.4661813
1933,-2.3430405,-0.46470997,0.82964957,0.75028133,0.7823126,0.838718
1934,0.84137523,-0.780509,0.96299773,0.3277175,-0.78171617,0.95512223
1935,-0.8856245,0.79121643,-1.3596358,0.46025673,0.9842411,-0.4549854
1936,1.0183793,0.91910475,-1.288896,-2.3149602,-0.94461703,-1.2726609
1937,-0.8672695,0.6450544,-0.32485798,0.86427027,0.9144738,-1.0870428
1938,0.899258,-1.9069566,1.0096534,-1.03007,-0.9741963,1.0016085
1939,1.0765659,0.1695451,-0.80744433,-1.3146012,-1.0497591,1.0937461
1940,0.6135026,1.0302726,0.0128320595,-0.124409154,-0.31481183,-1.5079781
1941,0.7642545,-2.3051646,0.71626127,0.63608116,0.54259104,0.85203934
1942,-0.22638643,0.68401337,0.01696706,0.8359381,0.8428872,-0.4682442
1943,0.7498433,-0.6042952,0.72822785,0.7665013,0.25924072,0.8626793
1944,-0.14242408,-1.6740041,0.75990266,0.7853419,0.83445984,0.7780375
1945,0.519031,-1.7575839,0.7251679,0.60994273,0.7521175,0.8749953
1946,-1.2878453,0.26505238,0.77728665,0.78322995,0.68957704,0.7661946
1947,-0.6786908,1.1247971,-1.4555123,-1.1799558,0.094536275,-1.4086002
1948,-1.5432945,0.51447797,0.7374923,0.7669466,0.8312083,0.026226135
1949,0.97662306,0.9449763,-2.6258311,-2.018058,-1.3620343,-0.4181005
1950,1.0460774,-1.9027534,0.8611942,0.10522847,-2.0665774,0.8370925
1951,1.0004182,0.919556,-1.767435,-1.6646098,-0.49670228,-0.4742485
1952,0.8042255,-1.8564041,0.7884072,0.74173975,-1.1322687,0.94234943
1953,1.0137185,-1.7119366,0.83451796,-0.20186393,-1.3447704,0.9678468
1954,0.80422455,-1.2920256,0.9007881,0.62487537,-2.293724,0.93662477
1955,-2.1696477,0.76529473,-1.5541127,0.5539776,0.9918174,-0.8824439
1956,0.61271495,1.0581392,-0.26463258,-0.76035005,-0.58911437,-0.63711685
1957,0.8491231,-0.8445375,0.81157035,0.7036565,-0.33323705,0.8642603
1958,-0.5500579,1.0819755,-0.7934491,-1.0682218,0.402159,-0.08148811
1959,0.031480685,1.12597,-0.8008919,-0.766965,-1.2628938,-0.51787853
1960,1.012519,-0.11537023,0.50744796,0.3220549,-0.9367891,0.97661346
1961,-1.6228274,0.6278199,-1.9866127,0.9275463,0.90595716,-1.5646861
1962,0.72724384,-1.5241534,0.92266524,0.6293135,-0.24468182,0.9434867
1963,1.0864159,-1.1844746,-0.32748172,-1.2901149,-1.9812572,1.1572039
1964,-1.4210395,0.70835805,-0.4065694,0.8653087,0.82637835,-0.050163154
1965,0.93012005,-1.510662,0.77437294,-0.739648,-1.7668818,1.126049
1966,-1.7937994,0.48072916,0.9493507,0.64318824,0.8226041,-0.7091462
1967,-1.230408,0.53693485,0.7770375,0.7624225,0.8049278,-0.106028415
1968,-0.34315002,0.9308686,-0.97367805,-1.5259935,0.9296093,-0.3305921
1969,0.20775998,0.97633326,-1.4334294,-1.1030294,0.80082023,-1.1217433
1970,1.089853,-0.42299587,-0.8967427,-0.81688535,-1.0969197,1.1414392
1971,-0.8390907,0.7191344,0.0824368,0.8876808,0.7757148,-0.9355105
1972,0.87998456,0.5484642,0.81502134,0.42533213,-1.9649663,0.5522137
1973,-0.43230724,0.88897926,-1.5024428,-0.37290895,0.9835279,-0.79849756
1974,-1.8369292,0.6625408,0.3947703,0.8135106,0.84849894,-0.83013546
1975,0.9168623,0.59703964,0.918171,0.21962109,-1.8356925,0.15139544
1976,-0.41714785,0.53195256,0.9866352,0.7531245,0.58441454,-0.19918005
1977,1.1212579,-0.37207028,-0.5128963,-1.5112501,-1.7352049,1.0990169
1978,-0.7107417,0.70472026,-0.09031214,0.84195,0.85651404,-0.9869509
1979,-0.7855474,0.5722904,0.78625846,0.816472,0.6988858,-0.024445398
1980,-1.2181984,0.93200827,-0.0036357383,-2.1694765,0.91897744,-1.0939256
1981,-1.412678,0.7172335,0.6068719,0.6700801,0.8181905,-1.0599086
1982,0.77006215,-1.0962536,0.8321183,0.73882705,-0.82017416,0.93357694
1983,1.0684911,0.17643039,-1.6993144,-0.3933758,-1.0756729,1.0883659
1984,0.7171693,-2.0235994,0.6978316,0.75702256,0.47886613,0.8478557
1985,0.8293568,-1.0987587,0.8347513,0.7737967,-1.7345458,0.8465032
1986,0.9684298,0.110949166,-0.9937447,-0.18715774,-2.3092074,1.1927048
1987,-0.7898109,0.5488039,0.7354555,0.7968672,0.7650632,0.09006447
1988,0.7345729,-0.9349855,0.76194423,0.7140019,0.39918417,0.85622674
1989,1.1319138,0.7906196,-0.7713764,-1.4130801,-0.94447184,-0.6602251
1990,-0.3395207,0.893976,-1.3208863,-1.1018641,0.99454087,-1.1342304
1991,1.089877,0.2399325,-0.11263605,-0.7392498,-0.65599924,1.0077704
1992,0.3433412,-2.5181623,0.85785824,0.6379658,0.71524125,0.86366266
1993,-1.7068535,-0.21642071,0.99281067,0.74606776,0.6766857,0.7256642
1994,-0.3734107,0.7797745,-2.3820212,0.5936004,0.95256144,-1.1974493
1995,0.34398672,1.0976061,-0.35519508,-0.4480639,-1.1770135,-0.6903834
1996,0.91231155,-1.0230043,0.8813757,0.2606049,-1.1960046,0.98120975
1997,-0.5354107,0.8774319,-1.4279923,-0.646799,1.0116397,-0.9792389
1998,1.0338022,0.8677423,-1.5474175,-2.4346082,-1.0718715,0.22536188
1999,-1.4066882,0.5530656,0.87632155,0.778786,0.710009,-0.3008821
